Line,Breeding_Program,Heading_Date,Trial
6B01-2157,BA,179,6401_2006_Beiseker
6B01-2157,BA,54,FHBN_2006_Fargo
6B01-2157,BA,53.5,FHBN_2006_Crookston07
6B01-2157,BA,50,FHBN_2006_Langdon
6B01-2208,BA,180,6401_2006_Beiseker
6B01-2208,BA,55,FHBN_2006_Fargo
6B01-2208,BA,55,FHBN_2006_Crookston07
6B01-2208,BA,52,FHBN_2006_Langdon
6B01-2218,BA,190,SP6-LowN_2011_Crookston
6B01-2218,BA,190,SP6-NormN_2013_Prosper
6B01-2218,BA,188,SP6-NormN_2011_Crookston
6B01-2218,BA,183,SP6-LowN_2012_Prosper
6B01-2218,BA,183,SP6-NormN_2012_Prosper
6B01-2218,BA,178,6401_2006_Beiseker
6B01-2218,BA,171,SP6-LowN_2012_Crookston
6B01-2218,BA,170,SP6-NormN_2012_Crookston
6B01-2218,BA,59,FHBN_2006_Fargo
6B01-2218,BA,54.5,FHBN_2006_Crookston07
6B01-2218,BA,52,FHBN_2006_Langdon
6B01-2221,BA,180,6401_2006_Beiseker
6B01-2221,BA,59,FHBN_2006_Fargo
6B01-2221,BA,55.5,FHBN_2006_Crookston07
6B01-2221,BA,51,FHBN_2006_Langdon
6B01-2513,BA,178,6401_2006_Beiseker
6B01-2513,BA,60,FHBN_2006_Fargo
6B01-2513,BA,54,FHBN_2006_Crookston07
6B01-2513,BA,51,FHBN_2006_Langdon
6B02-3120,BA,177,6401_2006_Beiseker
6B02-3120,BA,58,FHBN_2006_Fargo
6B02-3120,BA,54.5,FHBN_2006_Crookston07
6B02-3120,BA,51,FHBN_2006_Langdon
FEG124-35,MN,189,SP6-NormN_2013_Prosper
FEG124-35,MN,187,SP6-NormN_2012_Prosper
FEG124-35,MN,186,SP6-LowN_2011_Crookston
FEG124-35,MN,186,SP6-LowN_2012_Prosper
FEG124-35,MN,185.5,SP6-NormN_2011_Crookston
FEG124-35,MN,174,SP6-LowN_2012_Crookston
FEG124-35,MN,173,SP6-NormN_2012_Crookston
FEG124-35,MN,68,PYT1_2006_Morris
FEG124-35,MN,60,PYT1_2006_StPaul
FEG124-35,MN,55,FHBN_2006_Crookston07
FEG124-35,MN,54,FHBN_2006_Fargo
FEG124-35,MN,52,FHBN_2006_Langdon
FEG124-35,MN,52,PYT1_2006_Crookston
FEG125-06,MN,68,PYT1_2006_Morris
FEG125-06,MN,56,PYT1_2006_StPaul
FEG125-06,MN,54.5,FHBN_2006_Crookston07
FEG125-06,MN,53,FHBN_2006_Fargo
FEG125-06,MN,52,FHBN_2006_Langdon
FEG125-06,MN,50,PYT1_2006_Crookston
FEG125-46,MN,66,PYT1_2006_Morris
FEG125-46,MN,55,PYT1_2006_StPaul
FEG125-46,MN,54,FHBN_2006_Crookston07
FEG125-68,MN,66,PYT1_2006_Morris
FEG125-68,MN,56,PYT1_2006_StPaul
FEG125-68,MN,55,FHBN_2006_Crookston07
FEG125-68,MN,53,FHBN_2006_Fargo
FEG125-68,MN,50,PYT1_2006_Crookston
FEG125-68,MN,50,FHBN_2006_Langdon
FEG125-69,MN,187,SP6-NormN_2013_Prosper
FEG125-69,MN,187,SP6-LowN_2011_Crookston
FEG125-69,MN,186,SP6-NormN_2011_Crookston
FEG125-69,MN,183,SP6-LowN_2012_Prosper
FEG125-69,MN,183,SP6-NormN_2012_Prosper
FEG125-69,MN,169,SP6-NormN_2012_Crookston
FEG125-69,MN,168,SP6-LowN_2012_Crookston
FEG125-69,MN,66,PYT1_2006_Morris
FEG125-69,MN,57,PYT1_2006_StPaul
FEG125-69,MN,54,FHBN_2006_Fargo
FEG125-69,MN,53.5,FHBN_2006_Crookston07
FEG125-69,MN,52,FHBN_2006_Langdon
FEG125-69,MN,50,PYT1_2006_Crookston
FEG126-03,MN,67,PYT1_2006_Morris
FEG126-03,MN,58,PYT1_2006_StPaul
FEG126-03,MN,55,FHBN_2006_Fargo
FEG126-03,MN,54,FHBN_2006_Crookston07
FEG126-03,MN,52,FHBN_2006_Langdon
FEG126-03,MN,51,PYT1_2006_Crookston
FEG126-08,MN,66,PYT1_2006_Morris
FEG126-08,MN,56,PYT1_2006_StPaul
FEG126-08,MN,53.5,FHBN_2006_Crookston07
FEG126-08,MN,52,FHBN_2006_Fargo
FEG126-08,MN,50,FHBN_2006_Langdon
FEG126-12,MN,188,SP6-NormN_2013_Prosper
FEG126-12,MN,185,SP6-LowN_2011_Crookston
FEG126-12,MN,184.5,SP6-NormN_2011_Crookston
FEG126-12,MN,181,SP6-NormN_2012_Prosper
FEG126-12,MN,178,SP6-LowN_2012_Prosper
FEG126-12,MN,169,SP6-NormN_2012_Crookston
FEG126-12,MN,168,SP6-LowN_2012_Crookston
FEG126-12,MN,67,PYT1_2006_Morris
FEG126-12,MN,58,PYT1_2006_StPaul
FEG126-12,MN,54,FHBN_2006_Crookston07
FEG126-12,MN,53,FHBN_2006_Fargo
FEG126-12,MN,52,FHBN_2006_Langdon
FEG126-14,MN,66,PYT1_2006_Morris
FEG126-14,MN,55,PYT1_2006_StPaul
FEG126-14,MN,54,FHBN_2006_Crookston07
FEG126-14,MN,53,FHBN_2006_Fargo
FEG126-14,MN,52,FHBN_2006_Langdon
FEG126-14,MN,50,PYT1_2006_Crookston
FEG129-41,MN,66,PYT1_2006_Morris
FEG129-41,MN,56,PYT1_2006_StPaul
FEG129-41,MN,55,FHBN_2006_Crookston07
FEG129-41,MN,51,FHBN_2006_Fargo
FEG129-41,MN,50,FHBN_2006_Langdon
FEG129-41,MN,50,PYT1_2006_Crookston
FEG129-52,MN,66,PYT1_2006_Morris
FEG129-52,MN,54,PYT1_2006_StPaul
FEG129-52,MN,53.5,FHBN_2006_Crookston07
FEG129-52,MN,53,FHBN_2006_Fargo
FEG129-52,MN,50,PYT1_2006_Crookston
FEG129-52,MN,50,FHBN_2006_Langdon
FEG129-60,MN,187,SP6-NormN_2013_Prosper
FEG129-60,MN,185,SP6-NormN_2011_Crookston
FEG129-60,MN,185,SP6-LowN_2012_Prosper
FEG129-60,MN,184,SP6-LowN_2011_Crookston
FEG129-60,MN,183,SP6-NormN_2012_Prosper
FEG129-60,MN,170,SP6-NormN_2012_Crookston
FEG129-60,MN,169,SP6-LowN_2012_Crookston
FEG129-60,MN,66,PYT1_2006_Morris
FEG129-60,MN,57,PYT1_2006_StPaul
FEG129-60,MN,54,FHBN_2006_Fargo
FEG129-60,MN,54,FHBN_2006_Langdon
FEG129-60,MN,54,FHBN_2006_Crookston07
FEG129-60,MN,52,PYT1_2006_Crookston
FEG132-05,MN,66,PYT1_2006_Morris
FEG132-05,MN,56,PYT1_2006_StPaul
FEG132-05,MN,54,FHBN_2006_Crookston07
FEG132-05,MN,54,FHBN_2006_Fargo
FEG132-05,MN,52,FHBN_2006_Langdon
FEG132-05,MN,52,PYT1_2006_Crookston
FEG132-07,MN,66,PYT1_2006_Morris
FEG132-07,MN,56,PYT1_2006_StPaul
FEG132-07,MN,54,FHBN_2006_Fargo
FEG132-07,MN,52.5,FHBN_2006_Crookston07
FEG132-07,MN,50,PYT1_2006_Crookston
FEG132-07,MN,50,FHBN_2006_Langdon
FEG132-39,MN,188,SP6-NormN_2013_Prosper
FEG132-39,MN,185,SP6-NormN_2012_Prosper
FEG132-39,MN,185,SP6-LowN_2012_Prosper
FEG132-39,MN,184.5,SP6-NormN_2011_Crookston
FEG132-39,MN,184,SP6-LowN_2011_Crookston
FEG132-39,MN,172,SP6-NormN_2012_Crookston
FEG132-39,MN,170,SP6-LowN_2012_Crookston
FEG132-39,MN,67,PYT1_2006_Morris
FEG132-39,MN,58,PYT1_2006_StPaul
FEG132-39,MN,55,FHBN_2006_Fargo
FEG132-39,MN,52.5,FHBN_2006_Crookston07
FEG132-39,MN,52,FHBN_2006_Langdon
FEG132-39,MN,51,PYT1_2006_Crookston
FEG132-63,MN,66,PYT1_2006_Morris
FEG132-63,MN,56,PYT1_2006_StPaul
FEG132-63,MN,55,FHBN_2006_Fargo
FEG132-63,MN,53,FHBN_2006_Langdon
FEG132-63,MN,53,FHBN_2006_Crookston07
FEG132-63,MN,50,PYT1_2006_Crookston
FEG138-03,MN,66,PYT1_2006_Morris
FEG138-03,MN,56,PYT1_2006_StPaul
FEG138-03,MN,53.5,FHBN_2006_Crookston07
FEG138-03,MN,53,FHBN_2006_Fargo
FEG138-03,MN,52,FHBN_2006_Langdon
FEG138-03,MN,50,PYT1_2006_Crookston
FEG138-08,MN,187,SP6-NormN_2013_Prosper
FEG138-08,MN,186,SP6-LowN_2011_Crookston
FEG138-08,MN,185,SP6-NormN_2011_Crookston
FEG138-08,MN,185,SP6-LowN_2012_Prosper
FEG138-08,MN,183,SP6-NormN_2012_Prosper
FEG138-08,MN,170,SP6-LowN_2012_Crookston
FEG138-08,MN,169,SP6-NormN_2012_Crookston
FEG138-08,MN,66,PYT1_2006_Morris
FEG138-08,MN,56,PYT1_2006_StPaul
FEG138-08,MN,53,FHBN_2006_Fargo
FEG138-08,MN,53,FHBN_2006_Crookston07
FEG138-08,MN,52,FHBN_2006_Langdon
FEG138-08,MN,51,PYT1_2006_Crookston
FEG138-17,MN,66,PYT1_2006_Morris
FEG138-17,MN,56,PYT1_2006_StPaul
FEG138-17,MN,53.5,FHBN_2006_Crookston07
FEG138-17,MN,53,FHBN_2006_Fargo
FEG138-17,MN,52,FHBN_2006_Langdon
FEG138-27,MN,188,SP6-NormN_2013_Prosper
FEG138-27,MN,185,SP6-LowN_2012_Prosper
FEG138-27,MN,185,SP6-LowN_2011_Crookston
FEG138-27,MN,184.5,SP6-NormN_2011_Crookston
FEG138-27,MN,183,SP6-NormN_2012_Prosper
FEG138-27,MN,169,SP6-NormN_2012_Crookston
FEG138-27,MN,168,SP6-LowN_2012_Crookston
FEG138-27,MN,66,PYT1_2006_Morris
FEG138-27,MN,57,PYT1_2006_StPaul
FEG138-27,MN,54,FHBN_2006_Fargo
FEG138-27,MN,53,FHBN_2006_Crookston07
FEG138-27,MN,52,FHBN_2006_Langdon
FEG138-27,MN,50,PYT1_2006_Crookston
FEG141-10,MN,66,PYT1_2006_Morris
FEG141-10,MN,58,PYT1_2006_StPaul
FEG141-10,MN,55,FHBN_2006_Fargo
FEG141-10,MN,53.5,FHBN_2006_Crookston07
FEG141-10,MN,52,FHBN_2006_Langdon
FEG141-10,MN,52,PYT1_2006_Crookston
FEG141-18,MN,66,PYT1_2006_Morris
FEG141-18,MN,56,PYT1_2006_StPaul
FEG141-18,MN,55,FHBN_2006_Fargo
FEG141-18,MN,53.5,FHBN_2006_Crookston07
FEG141-18,MN,52,PYT1_2006_Crookston
FEG141-18,MN,52,FHBN_2006_Langdon
FEG141-20,MN,189,SP6-NormN_2013_Prosper
FEG141-20,MN,184,SP6-LowN_2012_Prosper
FEG141-20,MN,184,SP6-NormN_2011_Crookston
FEG141-20,MN,184,SP6-LowN_2011_Crookston
FEG141-20,MN,183,SP6-NormN_2012_Prosper
FEG141-20,MN,171,SP6-LowN_2012_Crookston
FEG141-20,MN,168,SP6-NormN_2012_Crookston
FEG141-20,MN,66,PYT1_2006_Morris
FEG141-20,MN,57,PYT1_2006_StPaul
FEG141-20,MN,54,FHBN_2006_Crookston07
FEG141-20,MN,53,FHBN_2006_Fargo
FEG141-20,MN,52,FHBN_2006_Langdon
FEG141-20,MN,51,PYT1_2006_Crookston
FEG141-30,MN,66,PYT1_2006_Morris
FEG141-30,MN,57,PYT1_2006_StPaul
FEG141-30,MN,55,FHBN_2006_Fargo
FEG141-30,MN,54,FHBN_2006_Crookston07
FEG141-30,MN,52,FHBN_2006_Langdon
FEG141-30,MN,52,PYT1_2006_Crookston
FEG142-13,MN,189,SP6-NormN_2013_Prosper
FEG142-13,MN,185,SP6-LowN_2011_Crookston
FEG142-13,MN,185,SP6-NormN_2012_Prosper
FEG142-13,MN,184.5,SP6-NormN_2011_Crookston
FEG142-13,MN,184,SP6-LowN_2012_Prosper
FEG142-13,MN,172,SP6-LowN_2012_Crookston
FEG142-13,MN,170,SP6-NormN_2012_Crookston
FEG142-13,MN,66,PYT1_2006_Morris
FEG142-13,MN,57,PYT1_2006_StPaul
FEG142-13,MN,54,FHBN_2006_Crookston07
FEG142-13,MN,53,FHBN_2006_Fargo
FEG142-13,MN,52,FHBN_2006_Langdon
FEG142-13,MN,50,PYT1_2006_Crookston
FEG142-16,MN,66,PYT1_2006_Morris
FEG142-16,MN,58,FHBN_2006_Fargo
FEG142-16,MN,56,PYT1_2006_StPaul
FEG142-16,MN,54,FHBN_2006_Crookston07
FEG142-16,MN,52,FHBN_2006_Langdon
FEG142-16,MN,50,PYT1_2006_Crookston
FEG142-28,MN,66,PYT1_2006_Morris
FEG142-28,MN,57,PYT1_2006_StPaul
FEG142-28,MN,55.5,FHBN_2006_Crookston07
FEG142-28,MN,55,FHBN_2006_Fargo
FEG142-28,MN,52,FHBN_2006_Langdon
FEG142-28,MN,50,PYT1_2006_Crookston
FEG142-55,MN,68,PYT1_2006_Morris
FEG142-55,MN,59,PYT1_2006_StPaul
FEG142-55,MN,55,FHBN_2006_Crookston07
FEG142-55,MN,54,PYT1_2006_Crookston
FEG142-55,MN,53,FHBN_2006_Fargo
FEG142-55,MN,52,FHBN_2006_Langdon
FEG144-17,MN,67,PYT1_2006_Morris
FEG144-17,MN,58,PYT1_2006_StPaul
FEG144-17,MN,56,FHBN_2006_Crookston07
FEG144-17,MN,53,FHBN_2006_Fargo
FEG144-17,MN,52,FHBN_2006_Langdon
FEG144-17,MN,50,PYT1_2006_Crookston
FEG144-21,MN,190,SP6-LowN_2011_Crookston
FEG144-21,MN,189,SP6-NormN_2013_Prosper
FEG144-21,MN,188,SP6-NormN_2011_Crookston
FEG144-21,MN,184,SP6-LowN_2012_Prosper
FEG144-21,MN,183,SP6-NormN_2012_Prosper
FEG144-21,MN,170,SP6-LowN_2012_Crookston
FEG144-21,MN,170,SP6-NormN_2012_Crookston
FEG144-21,MN,66,PYT1_2006_Morris
FEG144-21,MN,57,PYT1_2006_StPaul
FEG144-21,MN,54.5,FHBN_2006_Crookston07
FEG144-21,MN,54,FHBN_2006_Fargo
FEG144-21,MN,52,FHBN_2006_Langdon
FEG144-21,MN,50,PYT1_2006_Crookston
FEG144-27,MN,66,PYT1_2006_Morris
FEG144-27,MN,57,PYT1_2006_StPaul
FEG144-27,MN,55.5,FHBN_2006_Crookston07
FEG144-27,MN,53,FHBN_2006_Fargo
FEG144-27,MN,52,FHBN_2006_Langdon
FEG144-27,MN,50,PYT1_2006_Crookston
FEG144-68,MN,66,PYT1_2006_Morris
FEG144-68,MN,57,PYT1_2006_StPaul
FEG144-68,MN,55,FHBN_2006_Crookston07
FEG144-68,MN,53,FHBN_2006_Fargo
FEG144-68,MN,50,PYT1_2006_Crookston
FEG144-68,MN,50,FHBN_2006_Langdon
FEG144-94,MN,66,PYT1_2006_Morris
FEG144-94,MN,56,PYT1_2006_StPaul
FEG144-94,MN,54,FHBN_2006_Crookston07
FEG144-94,MN,53,FHBN_2006_Fargo
FEG144-94,MN,50,PYT1_2006_Crookston
FEG146-09,MN,66,PYT1_2006_Morris
FEG146-09,MN,57,PYT1_2006_StPaul
FEG146-09,MN,54,FHBN_2006_Fargo
FEG146-09,MN,53,FHBN_2006_Crookston07
FEG146-09,MN,52,FHBN_2006_Langdon
FEG146-09,MN,50,PYT1_2006_Crookston
FEG146-46,MN,66,PYT1_2006_Morris
FEG146-46,MN,54,PYT1_2006_StPaul
FEG146-46,MN,53,FHBN_2006_Fargo
FEG146-46,MN,52.5,FHBN_2006_Crookston07
FEG146-48,MN,66,PYT1_2006_Morris
FEG146-48,MN,56,PYT1_2006_StPaul
FEG146-48,MN,55,FHBN_2006_Fargo
FEG146-48,MN,53,FHBN_2006_Crookston07
FEG146-48,MN,52,FHBN_2006_Langdon
FEG146-51,MN,66,PYT1_2006_Morris
FEG146-51,MN,54,PYT1_2006_StPaul
FEG146-51,MN,53,FHBN_2006_Fargo
FEG146-51,MN,52.5,FHBN_2006_Crookston07
FEG146-51,MN,52,FHBN_2006_Langdon
FEG146-68,MN,188,SP6-NormN_2012_Prosper
FEG146-68,MN,187,SP6-NormN_2013_Prosper
FEG146-68,MN,183,SP6-LowN_2012_Prosper
FEG146-68,MN,182,SP6-LowN_2011_Crookston
FEG146-68,MN,181.5,SP6-NormN_2011_Crookston
FEG146-68,MN,167,SP6-LowN_2012_Crookston
FEG146-68,MN,167,SP6-NormN_2012_Crookston
FEG146-68,MN,66,PYT1_2006_Morris
FEG146-68,MN,54,FHBN_2006_Langdon
FEG146-68,MN,54,PYT1_2006_StPaul
FEG146-68,MN,53.5,FHBN_2006_Crookston07
FEG146-68,MN,53,FHBN_2006_Fargo
FEG147-03,MN,190,SP6-NormN_2013_Prosper
FEG147-03,MN,186,SP6-LowN_2011_Crookston
FEG147-03,MN,185.5,SP6-NormN_2011_Crookston
FEG147-03,MN,184,SP6-LowN_2012_Prosper
FEG147-03,MN,183,SP6-NormN_2012_Prosper
FEG147-03,MN,170,SP6-LowN_2012_Crookston
FEG147-03,MN,170,SP6-NormN_2012_Crookston
FEG147-03,MN,66,PYT1_2006_Morris
FEG147-03,MN,58,PYT1_2006_StPaul
FEG147-03,MN,54,FHBN_2006_Crookston07
FEG147-03,MN,53,FHBN_2006_Fargo
FEG147-03,MN,52,PYT1_2006_Crookston
FEG147-03,MN,52,FHBN_2006_Langdon
FEG147-14,MN,66,PYT1_2006_Morris
FEG147-14,MN,57,PYT1_2006_StPaul
FEG147-14,MN,54,FHBN_2006_Crookston07
FEG147-14,MN,54,FHBN_2006_Fargo
FEG147-14,MN,52,FHBN_2006_Langdon
FEG147-14,MN,52,PYT1_2006_Crookston
FEG147-42,MN,66,PYT1_2006_Morris
FEG147-42,MN,58,PYT1_2006_StPaul
FEG147-42,MN,54.5,FHBN_2006_Crookston07
FEG147-42,MN,53,FHBN_2006_Fargo
FEG147-42,MN,52,PYT1_2006_Crookston
FEG147-42,MN,52,FHBN_2006_Langdon
FEG147-63,MN,67,PYT1_2006_Morris
FEG147-63,MN,56,PYT1_2006_StPaul
FEG147-63,MN,54,FHBN_2006_Fargo
FEG147-63,MN,53,FHBN_2006_Crookston07
FEG147-63,MN,52,PYT1_2006_Crookston
FEG148-16,MN,187,SP6-NormN_2013_Prosper
FEG148-16,MN,184,SP6-LowN_2011_Crookston
FEG148-16,MN,183.5,SP6-NormN_2011_Crookston
FEG148-16,MN,183,SP6-LowN_2012_Prosper
FEG148-16,MN,182,SP6-NormN_2012_Prosper
FEG148-16,MN,169,SP6-NormN_2012_Crookston
FEG148-16,MN,168,SP6-LowN_2012_Crookston
FEG148-16,MN,66,PYT1_2006_Morris
FEG148-16,MN,56,PYT1_2006_StPaul
FEG148-16,MN,54,FHBN_2006_Crookston07
FEG148-16,MN,54,FHBN_2006_Fargo
FEG148-16,MN,50,FHBN_2006_Langdon
FEG148-22,MN,66,PYT1_2006_Morris
FEG148-22,MN,56,PYT1_2006_StPaul
FEG148-22,MN,55,FHBN_2006_Fargo
FEG148-22,MN,54,FHBN_2006_Crookston07
FEG148-22,MN,52,PYT1_2006_Crookston
FEG148-22,MN,50,FHBN_2006_Langdon
FEG148-40,MN,66,PYT1_2006_Morris
FEG148-40,MN,57,PYT1_2006_StPaul
FEG148-40,MN,55,FHBN_2006_Fargo
FEG148-40,MN,53.5,FHBN_2006_Crookston07
FEG148-40,MN,52,FHBN_2006_Langdon
FEG148-40,MN,50,PYT1_2006_Crookston
FEG148-47,MN,66,PYT1_2006_Morris
FEG148-47,MN,56,PYT1_2006_StPaul
FEG148-47,MN,54,FHBN_2006_Crookston07
FEG148-47,MN,50,PYT1_2006_Crookston
FEG148-56,MN,66,PYT1_2006_Morris
FEG148-56,MN,56,PYT1_2006_StPaul
FEG148-56,MN,54,FHBN_2006_Fargo
FEG148-56,MN,53,FHBN_2006_Langdon
FEG148-56,MN,52.5,FHBN_2006_Crookston07
FEG148-56,MN,50,PYT1_2006_Crookston
FEG149-18,MN,189,SP6-NormN_2013_Prosper
FEG149-18,MN,186,SP6-LowN_2011_Crookston
FEG149-18,MN,184,SP6-NormN_2011_Crookston
FEG149-18,MN,183,SP6-NormN_2012_Prosper
FEG149-18,MN,183,SP6-LowN_2012_Prosper
FEG149-18,MN,168,SP6-LowN_2012_Crookston
FEG149-18,MN,168,SP6-NormN_2012_Crookston
FEG149-18,MN,66,PYT1_2006_Morris
FEG149-18,MN,56,PYT1_2006_StPaul
FEG149-18,MN,53,FHBN_2006_Fargo
FEG149-18,MN,53,FHBN_2006_Crookston07
FEG149-18,MN,52,FHBN_2006_Langdon
FEG149-18,MN,50,PYT1_2006_Crookston
FEG149-65,MN,66,PYT1_2006_Morris
FEG149-65,MN,58,PYT1_2006_StPaul
FEG149-65,MN,53,FHBN_2006_Crookston07
FEG149-65,MN,53,FHBN_2006_Fargo
FEG149-65,MN,52,FHBN_2006_Langdon
FEG150-42,MN,66,PYT1_2006_Morris
FEG150-42,MN,58,PYT1_2006_StPaul
FEG150-42,MN,55,FHBN_2006_Fargo
FEG150-42,MN,53.5,FHBN_2006_Crookston07
FEG150-42,MN,53,FHBN_2006_Langdon
FEG150-42,MN,51,PYT1_2006_Crookston
FEG150-49,MN,66,PYT1_2006_Morris
FEG150-49,MN,56,PYT1_2006_StPaul
FEG150-49,MN,53,FHBN_2006_Crookston07
FEG150-49,MN,51,FHBN_2006_Langdon
FEG153-22,MN,97,CAPMN_2007_FortCollins
FEG153-22,MN,57.5,PYT1_2007_Crookston
FEG153-22,MN,56,FHBN_2007_Crookston
FEG153-22,MN,53.5,PYT1_2007_Morris
FEG153-22,MN,50.5,PYT1_2007_StPaul
FEG153-31,MN,187,SP6-NormN_2013_Prosper
FEG153-31,MN,185.5,SP6-NormN_2011_Crookston
FEG153-31,MN,185,SP6-LowN_2011_Crookston
FEG153-31,MN,184,SP6-NormN_2012_Prosper
FEG153-31,MN,183,SP6-LowN_2012_Prosper
FEG153-31,MN,171,SP6-LowN_2012_Crookston
FEG153-31,MN,169,SP6-NormN_2012_Crookston
FEG153-31,MN,96,CAPMN_2007_FortCollins
FEG153-31,MN,57,PYT1_2007_Crookston
FEG153-31,MN,56.5,FHBN_2007_Crookston
FEG153-31,MN,54.5,PYT1_2007_Morris
FEG153-31,MN,50.5,PYT1_2007_StPaul
FEG153-52,MN,96,CAPMN_2007_FortCollins
FEG153-52,MN,56,PYT1_2007_Crookston
FEG153-52,MN,55,FHBN_2007_Crookston
FEG153-52,MN,52.5,PYT1_2007_Morris
FEG153-52,MN,50,PYT1_2007_StPaul
FEG153-58,MN,96,CAPMN_2007_FortCollins
FEG153-58,MN,56,PYT1_2007_Crookston
FEG153-58,MN,55,FHBN_2007_Crookston
FEG153-58,MN,53,PYT1_2007_Morris
FEG153-58,MN,51,PYT1_2007_StPaul
FEG154-42,MN,98,CAPMN_2007_FortCollins
FEG154-42,MN,56,PYT1_2007_Crookston
FEG154-42,MN,55.5,FHBN_2007_Crookston
FEG154-42,MN,52.5,PYT1_2007_Morris
FEG154-42,MN,51,PYT1_2007_StPaul
FEG154-47,MN,98,CAPMN_2007_FortCollins
FEG154-47,MN,56.5,PYT1_2007_Crookston
FEG154-47,MN,55,FHBN_2007_Crookston
FEG154-47,MN,53.5,PYT1_2007_Morris
FEG154-47,MN,51,PYT1_2007_StPaul