Line,Breeding_Program,Grain_Yield,Trial
6B01-2157,BA,5487.71,6401IM_2006_Fairfield
6B01-2157,BA,5209,DroughtTrial_2006_Irrigated
6B01-2157,BA,4789.45,6401_2006_Beiseker
6B01-2157,BA,4753,DroughtTrial_2006_Dryland
6B01-2157,BA,4463.13,6401IM_2006_Conrad
6B01-2208,BA,5581.7,6401IM_2006_Fairfield
6B01-2208,BA,5010.2,6401_2006_Beiseker
6B01-2208,BA,4530.57,6401IM_2006_Conrad
6B01-2208,BA,4471,DroughtTrial_2006_Irrigated
6B01-2208,BA,4114,DroughtTrial_2006_Dryland
6B01-2218,BA,5545.22,6401IM_2006_Fairfield
6B01-2218,BA,5496.06,6401IM_2006_Conrad
6B01-2218,BA,5434.3,6401_2006_Beiseker
6B01-2218,BA,5035,DroughtTrial_2006_Irrigated
6B01-2218,BA,4664.101305,SP6-NormN_2012_Pullman
6B01-2218,BA,4351.762677,SP6-NormN_2011_Crookston
6B01-2218,BA,4211,DroughtTrial_2006_Dryland
6B01-2221,BA,5603.81,6401IM_2006_Fairfield
6B01-2221,BA,5211.14,6401IM_2006_Conrad
6B01-2221,BA,5125,DroughtTrial_2006_Dryland
6B01-2221,BA,4962,DroughtTrial_2006_Irrigated
6B01-2221,BA,4708.69,6401_2006_Beiseker
6B01-2513,BA,5441.1,6401IM_2006_Fairfield
6B01-2513,BA,5189.67,6401IM_2006_Conrad
6B01-2513,BA,5083,DroughtTrial_2006_Irrigated
6B01-2513,BA,4764.73,6401_2006_Beiseker
6B01-2513,BA,4111,DroughtTrial_2006_Dryland
6B02-3120,BA,5939.04,6401IM_2006_Fairfield
6B02-3120,BA,5361.37,6401IM_2006_Conrad
6B02-3120,BA,5287,DroughtTrial_2006_Irrigated
6B02-3120,BA,5054,DroughtTrial_2006_Dryland
6B02-3120,BA,4898.82,6401_2006_Beiseker
CELEBRATION,BA,5843.88,MAT_Agronomic_2011_StPaul
CELEBRATION,BA,5287.39,MAT_Agronomic_2011_Crookston
CELEBRATION,BA,5185.24,MAT_Agronomic_2012_Crookston
CELEBRATION,BA,5145.124746,MAT_Agronomic_2013_Crookston
CELEBRATION,BA,5023.31,MAT_Agronomic_2012_Stephen
CELEBRATION,BA,4802.559661,On_Farm_2016_Kimball
CELEBRATION,BA,4234.701531,MAT_Agronomic_2013_Roseau
CELEBRATION,BA,4211.359332,MATSpr_Yield_2016_StPaul
CELEBRATION,BA,4179.933017,MATSpr_Yield_2016_Morris
CELEBRATION,BA,4013.802134,On_Farm_2016_FergusFalls
FEG124-35,MN,5843,PYT1_2006_Crookston
FEG124-35,MN,5773.226471,SP6-LowN_2011_Crookston
FEG124-35,MN,5067,PYT1_2006_Morris
FEG124-35,MN,5060.814357,SP6-LowN_2012_Crookston
FEG124-35,MN,4739.4,CAP6Row_Dry_2012_FtCollins
FEG124-35,MN,4718,DroughtTrial_2006_Irrigated
FEG124-35,MN,4135,DroughtTrial_2006_Dryland
FEG124-35,MN,3880.004076,SP6-NormN_2012_Pullman
FEG125-06,MN,5597,PYT1_2006_Crookston
FEG125-06,MN,5278,PYT1_2006_StPaul
FEG125-06,MN,4978,DroughtTrial_2006_Irrigated
FEG125-06,MN,3970,DroughtTrial_2006_Dryland
FEG125-06,MN,3723,PYT1_2006_Morris
FEG125-46,MN,5611,PYT1_2006_Morris
FEG125-46,MN,5477,PYT1_2006_Crookston
FEG125-46,MN,5063,PYT1_2006_StPaul
FEG125-46,MN,4475,DroughtTrial_2006_Irrigated
FEG125-46,MN,4207,DroughtTrial_2006_Dryland
FEG125-68,MN,4882,PYT1_2006_Crookston
FEG125-68,MN,4807,DroughtTrial_2006_Irrigated
FEG125-68,MN,4519,PYT1_2006_StPaul
FEG125-68,MN,3814,DroughtTrial_2006_Dryland
FEG125-68,MN,3716,PYT1_2006_Morris
FEG125-69,MN,5561,PYT1_2006_StPaul
FEG125-69,MN,5278,PYT1_2006_Morris
FEG125-69,MN,5157,PYT1_2006_Crookston
FEG125-69,MN,4694.526997,SP6-NormN_2011_Crookston
FEG125-69,MN,4467.78,CAP6Row_Dry_2012_FtCollins
FEG125-69,MN,4447,DroughtTrial_2006_Irrigated
FEG125-69,MN,4200.543125,SP6-LowN_2011_Crookston
FEG125-69,MN,3876,DroughtTrial_2006_Dryland
FEG125-69,MN,3637.556,SP6-NormN_2013_Prosper
FEG126-03,MN,4605,DroughtTrial_2006_Irrigated
FEG126-03,MN,4188,DroughtTrial_2006_Dryland
FEG126-03,MN,3830,PYT1_2006_Morris
FEG126-08,MN,5415,DroughtTrial_2006_Irrigated
FEG126-08,MN,5130,PYT1_2006_StPaul
FEG126-08,MN,4892,PYT1_2006_Crookston
FEG126-08,MN,4549,DroughtTrial_2006_Dryland
FEG126-12,MN,5742,PYT1_2006_StPaul
FEG126-12,MN,5464.066497,SP6-LowN_2012_Crookston
FEG126-12,MN,5188,PYT1_2006_Morris
FEG126-12,MN,5181,PYT1_2006_Crookston
FEG126-12,MN,4563,DroughtTrial_2006_Irrigated
FEG126-12,MN,4220.705732,SP6-LowN_2011_Crookston
FEG126-12,MN,4218.704,SP6-NormN_2013_Prosper
FEG126-12,MN,4150.36,CAP6Row_Dry_2012_FtCollins
FEG126-12,MN,4106.450959,SP6-NormN_2011_Crookston
FEG126-12,MN,4063,DroughtTrial_2006_Dryland
FEG126-12,MN,3844.83212,SP6-NormN_2012_Prosper
FEG126-14,MN,5036,PYT1_2006_Crookston
FEG126-14,MN,4624,DroughtTrial_2006_Irrigated
FEG126-14,MN,4376,DroughtTrial_2006_Dryland
FEG126-14,MN,4297,PYT1_2006_Morris
FEG129-41,MN,5698,PYT1_2006_StPaul
FEG129-41,MN,5670,DroughtTrial_2006_Irrigated
FEG129-41,MN,5426,PYT1_2006_Crookston
FEG129-41,MN,5094,PYT1_2006_Morris
FEG129-41,MN,4628,DroughtTrial_2006_Dryland
FEG129-52,MN,4979,PYT1_2006_StPaul
FEG129-52,MN,4755,DroughtTrial_2006_Irrigated
FEG129-52,MN,4714,PYT1_2006_Crookston
FEG129-52,MN,3965,DroughtTrial_2006_Dryland
FEG129-52,MN,3934,PYT1_2006_Morris
FEG129-60,MN,5927,DroughtTrial_2006_Irrigated
FEG129-60,MN,5772,PYT1_2006_StPaul
FEG129-60,MN,5659.137051,SP6-NormN_2012_Pullman
FEG129-60,MN,5511.11258,SP6-NormN_2012_Crookston
FEG129-60,MN,5289.323903,SP6-LowN_2011_Crookston
FEG129-60,MN,5060,PYT1_2006_Crookston
FEG129-60,MN,4373.79,CAP6Row_Dry_2012_FtCollins
FEG129-60,MN,4341.681374,SP6-NormN_2011_Crookston
FEG129-60,MN,4086,DroughtTrial_2006_Dryland
FEG129-60,MN,4041.99196,SP6-LowN_2013_Prosper
FEG129-60,MN,3981.94,SP6-NormN_2013_Prosper
FEG129-60,MN,3770.73575,SP6-NormN_2012_Prosper
FEG132-05,MN,5772,PYT1_2006_StPaul
FEG132-05,MN,5235,PYT1_2006_Crookston
FEG132-05,MN,5152,DroughtTrial_2006_Irrigated
FEG132-05,MN,3807,PYT1_2006_Morris
FEG132-05,MN,3798,DroughtTrial_2006_Dryland
FEG132-07,MN,5564,PYT1_2006_StPaul
FEG132-07,MN,5360,DroughtTrial_2006_Irrigated
FEG132-07,MN,5080,PYT1_2006_Crookston
FEG132-07,MN,4594,DroughtTrial_2006_Dryland
FEG132-07,MN,4586,PYT1_2006_Morris
FEG132-39,MN,5430.462152,SP6-NormN_2012_Crookston
FEG132-39,MN,5322.928248,SP6-LowN_2012_Crookston
FEG132-39,MN,5302,PYT1_2006_StPaul
FEG132-39,MN,4936,PYT1_2006_Morris
FEG132-39,MN,4742,DroughtTrial_2006_Irrigated
FEG132-39,MN,4485,PYT1_2006_Crookston
FEG132-39,MN,4403.75,CAP6Row_Dry_2012_FtCollins
FEG132-39,MN,4277.833118,SP6-NormN_2011_Crookston
FEG132-39,MN,4265,DroughtTrial_2006_Dryland
FEG132-39,MN,3678.23636,SP6-NormN_2012_Prosper
FEG132-63,MN,5208,PYT1_2006_StPaul
FEG132-63,MN,5050,DroughtTrial_2006_Irrigated
FEG132-63,MN,4413,DroughtTrial_2006_Dryland
FEG132-63,MN,4358,PYT1_2006_Crookston
FEG138-03,MN,4973,PYT1_2006_Crookston
FEG138-03,MN,4217,PYT1_2006_StPaul
FEG138-03,MN,4002,DroughtTrial_2006_Irrigated
FEG138-03,MN,3907,PYT1_2006_Morris
FEG138-03,MN,3847,DroughtTrial_2006_Dryland
FEG138-08,MN,5645.52996,SP6-NormN_2012_Crookston
FEG138-08,MN,5484.229104,SP6-NormN_2011_Crookston
FEG138-08,MN,5094.418702,SP6-LowN_2011_Crookston
FEG138-08,MN,4821,PYT1_2006_Crookston
FEG138-08,MN,4777,DroughtTrial_2006_Dryland
FEG138-08,MN,4732,DroughtTrial_2006_Irrigated
FEG138-08,MN,4432,PYT1_2006_StPaul
FEG138-08,MN,4348,PYT1_2006_Morris
FEG138-08,MN,4108.299324,SP6-NormN_2012_Pullman
FEG138-08,MN,4013.43,CAP6Row_Dry_2012_FtCollins
FEG138-08,MN,3883.30627,SP6-NormN_2012_Prosper
FEG138-08,MN,3820.51,SP6-NormN_2013_Prosper
FEG138-17,MN,5342,PYT1_2006_StPaul
FEG138-17,MN,5237,DroughtTrial_2006_Dryland
FEG138-17,MN,5154,DroughtTrial_2006_Irrigated
FEG138-17,MN,5053,PYT1_2006_Crookston
FEG138-17,MN,4633,PYT1_2006_Morris
FEG138-27,MN,5692.576043,SP6-LowN_2012_Crookston
FEG138-27,MN,5621,DroughtTrial_2006_Irrigated
FEG138-27,MN,5409,PYT1_2006_StPaul
FEG138-27,MN,5356.300085,SP6-NormN_2012_Pullman
FEG138-27,MN,5043,PYT1_2006_Crookston
FEG138-27,MN,4929.757412,SP6-NormN_2011_Crookston
FEG138-27,MN,4540.05,CAP6Row_Dry_2012_FtCollins
FEG138-27,MN,4462.657016,SP6-LowN_2011_Crookston
FEG138-27,MN,4260,PYT1_2006_Morris
FEG138-27,MN,4140,DroughtTrial_2006_Dryland
FEG138-27,MN,4089.56,SP6-NormN_2013_Prosper
FEG138-27,MN,3933.99529,SP6-NormN_2012_Prosper
FEG141-10,MN,5292,PYT1_2006_StPaul
FEG141-10,MN,5265,PYT1_2006_Crookston
FEG141-10,MN,5023,PYT1_2006_Morris
FEG141-10,MN,3847,DroughtTrial_2006_Irrigated
FEG141-10,MN,3642,DroughtTrial_2006_Dryland
FEG141-18,MN,5178,PYT1_2006_Morris
FEG141-18,MN,4106,DroughtTrial_2006_Irrigated
FEG141-18,MN,4064,DroughtTrial_2006_Dryland
FEG141-20,MN,5934.527327,SP6-LowN_2012_Crookston
FEG141-20,MN,5866,PYT1_2006_StPaul
FEG141-20,MN,5792,PYT1_2006_Crookston
FEG141-20,MN,5658.971698,SP6-NormN_2011_Crookston
FEG141-20,MN,5212.6,CAP6Row_Dry_2012_FtCollins
FEG141-20,MN,4740.325575,SP6-NormN_2012_Pullman
FEG141-20,MN,4227.04455,SP6-LowN_2013_Prosper
FEG141-20,MN,3985.475317,SP6-LowN_2011_Crookston
FEG141-20,MN,3944.97253,SP6-NormN_2012_Prosper
FEG141-20,MN,3798.986,SP6-NormN_2013_Prosper
FEG141-30,MN,5833,PYT1_2006_StPaul
FEG141-30,MN,5702,PYT1_2006_Crookston
FEG141-30,MN,4942,PYT1_2006_Morris
FEG141-30,MN,4125,DroughtTrial_2006_Irrigated
FEG141-30,MN,3717,DroughtTrial_2006_Dryland
FEG142-13,MN,5984,PYT1_2006_Crookston
FEG142-13,MN,5939.17363,SP6-NormN_2012_Pullman
FEG142-13,MN,5635.448657,SP6-NormN_2011_Crookston
FEG142-13,MN,5319,PYT1_2006_StPaul
FEG142-13,MN,5124,PYT1_2006_Morris
FEG142-13,MN,4608.21,CAP6Row_Dry_2012_FtCollins
FEG142-13,MN,4550.028313,SP6-LowN_2012_Crookston
FEG142-13,MN,4521,DroughtTrial_2006_Irrigated
FEG142-13,MN,4262,DroughtTrial_2006_Dryland
FEG142-13,MN,3831.272,SP6-NormN_2013_Prosper
FEG142-13,MN,3774.61007,SP6-NormN_2012_Prosper
FEG142-13,MN,3696.04747,SP6-LowN_2013_Prosper
FEG142-16,MN,5184,PYT1_2006_Crookston
FEG142-16,MN,5081,DroughtTrial_2006_Irrigated
FEG142-16,MN,4459,PYT1_2006_StPaul
FEG142-16,MN,4185,DroughtTrial_2006_Dryland
FEG142-16,MN,4055,PYT1_2006_Morris
FEG142-28,MN,5184,PYT1_2006_Crookston
FEG142-28,MN,4949,PYT1_2006_StPaul
FEG142-28,MN,4569,PYT1_2006_Morris
FEG142-28,MN,3712,DroughtTrial_2006_Irrigated
FEG142-55,MN,5681,PYT1_2006_StPaul
FEG142-55,MN,5402,DroughtTrial_2006_Irrigated
FEG142-55,MN,5315,PYT1_2006_Morris
FEG142-55,MN,5080,PYT1_2006_Crookston
FEG142-55,MN,4240,DroughtTrial_2006_Dryland
FEG144-17,MN,5900,PYT1_2006_StPaul
FEG144-17,MN,5675,PYT1_2006_Crookston
FEG144-17,MN,5093,DroughtTrial_2006_Dryland
FEG144-17,MN,4962,PYT1_2006_Morris
FEG144-17,MN,4620,DroughtTrial_2006_Irrigated
FEG144-21,MN,5923,PYT1_2006_StPaul
FEG144-21,MN,5844.89,CAP6Row_Irr_2012_FtCollins
FEG144-21,MN,5451.900658,SP6-NormN_2012_Pullman
FEG144-21,MN,5248,PYT1_2006_Crookston
FEG144-21,MN,4926.13,CAP6Row_Dry_2012_FtCollins
FEG144-21,MN,4826,DroughtTrial_2006_Irrigated
FEG144-21,MN,4748.293949,SP6-NormN_2011_Crookston
FEG144-21,MN,4401,DroughtTrial_2006_Dryland
FEG144-21,MN,3761.319,SP6-NormN_2013_Prosper
FEG144-27,MN,5672,DroughtTrial_2006_Dryland
FEG144-27,MN,5292,PYT1_2006_Morris
FEG144-27,MN,4589,DroughtTrial_2006_Irrigated
FEG144-27,MN,4543,PYT1_2006_StPaul
FEG144-27,MN,4240,PYT1_2006_Crookston
FEG144-68,MN,5530,PYT1_2006_StPaul
FEG144-68,MN,4842,PYT1_2006_Crookston
FEG144-68,MN,4697,DroughtTrial_2006_Irrigated
FEG144-68,MN,4692,DroughtTrial_2006_Dryland
FEG144-68,MN,4411,PYT1_2006_Morris
FEG144-94,MN,5423,PYT1_2006_StPaul
FEG144-94,MN,4774,PYT1_2006_Crookston
FEG144-94,MN,4664,DroughtTrial_2006_Irrigated
FEG144-94,MN,4333,DroughtTrial_2006_Dryland
FEG146-09,MN,5839,PYT1_2006_StPaul
FEG146-09,MN,5070,PYT1_2006_Crookston
FEG146-09,MN,4503,DroughtTrial_2006_Irrigated
FEG146-09,MN,4173,PYT1_2006_Morris
FEG146-46,MN,5843,PYT1_2006_StPaul
FEG146-46,MN,4905,PYT1_2006_Crookston
FEG146-46,MN,4052,PYT1_2006_Morris
FEG146-46,MN,3692,DroughtTrial_2006_Irrigated
FEG146-48,MN,5943,DroughtTrial_2006_Irrigated
FEG146-48,MN,5514,PYT1_2006_StPaul
FEG146-48,MN,5313,DroughtTrial_2006_Dryland
FEG146-48,MN,5268,PYT1_2006_Crookston
FEG146-51,MN,5806,PYT1_2006_StPaul
FEG146-51,MN,5259,DroughtTrial_2006_Dryland
FEG146-51,MN,4485,PYT1_2006_Crookston
FEG146-51,MN,3790,PYT1_2006_Morris
FEG146-68,MN,5716,DroughtTrial_2006_Irrigated
FEG146-68,MN,5593.38,CAP6Row_Irr_2012_FtCollins
FEG146-68,MN,5342.191678,SP6-NormN_2012_Pullman
FEG146-68,MN,4993,PYT1_2006_Crookston
FEG146-68,MN,4909,PYT1_2006_StPaul
FEG146-68,MN,4775,DroughtTrial_2006_Dryland
FEG146-68,MN,4052.684007,SP6-LowN_2011_Crookston
FEG146-68,MN,3951,PYT1_2006_Morris
FEG147-03,MN,5742,PYT1_2006_StPaul
FEG147-03,MN,5574,PYT1_2006_Crookston
FEG147-03,MN,5428.861508,SP6-NormN_2012_Pullman
FEG147-03,MN,5363,DroughtTrial_2006_Irrigated
FEG147-03,MN,5262,DroughtTrial_2006_Dryland
FEG147-03,MN,5232.196516,SP6-NormN_2011_Crookston
FEG147-03,MN,4744.933514,SP6-LowN_2011_Crookston
FEG147-03,MN,4667,PYT1_2006_Morris
FEG147-03,MN,4634.42,CAP6Row_Dry_2012_FtCollins
FEG147-03,MN,4470.91147,SP6-LowN_2013_Prosper
FEG147-03,MN,3952.55974,SP6-NormN_2012_Prosper
FEG147-14,MN,5581,PYT1_2006_Crookston
FEG147-14,MN,5527,DroughtTrial_2006_Dryland
FEG147-14,MN,5285,DroughtTrial_2006_Irrigated
FEG147-14,MN,5030,PYT1_2006_Morris
FEG147-42,MN,5752,PYT1_2006_Crookston
FEG147-42,MN,5255,DroughtTrial_2006_Dryland
FEG147-42,MN,5226,DroughtTrial_2006_Irrigated
FEG147-42,MN,4381,PYT1_2006_Morris
FEG147-63,MN,5722,PYT1_2006_StPaul
FEG147-63,MN,5211,PYT1_2006_Crookston
FEG147-63,MN,4737,PYT1_2006_Morris
FEG147-63,MN,3698,DroughtTrial_2006_Dryland
FEG147-63,MN,3622,DroughtTrial_2006_Irrigated
FEG148-16,MN,5550,PYT1_2006_Crookston
FEG148-16,MN,5436,PYT1_2006_StPaul
FEG148-16,MN,5416,DroughtTrial_2006_Irrigated
FEG148-16,MN,5261.304054,SP6-NormN_2012_Pullman
FEG148-16,MN,5104.500006,SP6-NormN_2011_Crookston
FEG148-16,MN,4742,DroughtTrial_2006_Dryland
FEG148-16,MN,4493.135,SP6-NormN_2013_Prosper
FEG148-16,MN,4269.31,CAP6Row_Dry_2012_FtCollins
FEG148-16,MN,4148.42814,SP6-NormN_2012_Prosper
FEG148-16,MN,4065,PYT1_2006_Morris
FEG148-16,MN,3704.8185,SP6-LowN_2013_Prosper
FEG148-22,MN,5789,PYT1_2006_Crookston
FEG148-22,MN,5399,PYT1_2006_StPaul
FEG148-22,MN,4822,DroughtTrial_2006_Irrigated
FEG148-22,MN,4423,DroughtTrial_2006_Dryland
FEG148-22,MN,4116,PYT1_2006_Morris
FEG148-40,MN,5648,PYT1_2006_StPaul
FEG148-40,MN,5540,PYT1_2006_Crookston
FEG148-40,MN,4903,DroughtTrial_2006_Irrigated
FEG148-40,MN,4900,DroughtTrial_2006_Dryland
FEG148-40,MN,4774,PYT1_2006_Morris
FEG148-47,MN,5641,PYT1_2006_StPaul
FEG148-47,MN,5389,PYT1_2006_Crookston
FEG148-47,MN,5169,DroughtTrial_2006_Irrigated
FEG148-47,MN,4536,PYT1_2006_Morris
FEG148-47,MN,4129,DroughtTrial_2006_Dryland
FEG148-56,MN,4875,PYT1_2006_StPaul
FEG148-56,MN,4657,PYT1_2006_Crookston
FEG148-56,MN,4205,DroughtTrial_2006_Dryland
FEG148-56,MN,4194,DroughtTrial_2006_Irrigated
FEG148-56,MN,4086,PYT1_2006_Morris
FEG149-18,MN,5995.015148,SP6-NormN_2011_Crookston
FEG149-18,MN,5809.352616,SP6-NormN_2012_Pullman
FEG149-18,MN,5729,PYT1_2006_StPaul
FEG149-18,MN,5611.925615,SP6-LowN_2011_Crookston
FEG149-18,MN,5526,DroughtTrial_2006_Irrigated
FEG149-18,MN,5393,DroughtTrial_2006_Dryland
FEG149-18,MN,4993,PYT1_2006_Crookston
FEG149-18,MN,4401,PYT1_2006_Morris
FEG149-18,MN,3678.39779,SP6-NormN_2012_Prosper
FEG149-18,MN,3641.737683,SP6-LowN_2012_Prosper